iso_code,Location,Date,Total cases,New cases,Total deaths,New deaths,Total tests
LAO,Laos,1/19/2021,41,0,,,
LAO,Laos,1/20/2021,41,0,,,
LAO,Laos,1/21/2021,41,0,,,
LAO,Laos,1/22/2021,41,0,,,
LAO,Laos,1/23/2021,41,0,,,
LAO,Laos,1/24/2021,41,0,,,
LAO,Laos,1/25/2021,44,3,,,
LAO,Laos,1/26/2021,44,0,,,
LAO,Laos,1/27/2021,44,0,,,
LAO,Laos,1/28/2021,44,0,,,
LAO,Laos,1/29/2021,44,0,,,
LAO,Laos,1/30/2021,44,0,,,
LAO,Laos,1/31/2021,44,0,,,
LAO,Laos,2/1/2021,44,0,,,
LAO,Laos,2/2/2021,44,0,,,
LAO,Laos,2/3/2021,45,1,,,
LAO,Laos,2/4/2021,45,0,,,
LAO,Laos,2/5/2021,45,0,,,
LAO,Laos,2/6/2021,45,0,,,
LAO,Laos,2/7/2021,45,0,,,
LAO,Laos,2/8/2021,45,0,,,
LAO,Laos,2/9/2021,45,0,,,
LAO,Laos,2/10/2021,45,0,,,
LAO,Laos,2/11/2021,45,0,,,
LAO,Laos,2/12/2021,45,0,,,
LAO,Laos,2/13/2021,45,0,,,
LAO,Laos,2/14/2021,45,0,,,
LAO,Laos,2/15/2021,45,0,,,
LAO,Laos,2/16/2021,45,0,,,
LAO,Laos,2/17/2021,45,0,,,
LAO,Laos,2/18/2021,45,0,,,
LAO,Laos,2/19/2021,45,0,,,
LAO,Laos,2/20/2021,45,0,,,
LAO,Laos,2/21/2021,45,0,,,
LAO,Laos,2/22/2021,45,0,,,
LAO,Laos,2/23/2021,45,0,,,
LAO,Laos,2/24/2021,45,0,,,
LAO,Laos,2/25/2021,45,0,,,
LAO,Laos,2/26/2021,45,0,,,
LAO,Laos,2/27/2021,45,0,,,
LAO,Laos,2/28/2021,45,0,,,
LAO,Laos,3/1/2021,45,0,,,
LAO,Laos,3/2/2021,45,0,,,
LAO,Laos,3/3/2021,45,0,,,
LAO,Laos,3/4/2021,45,0,,,
LAO,Laos,3/5/2021,47,2,,,
LAO,Laos,3/6/2021,47,0,,,
LAO,Laos,3/7/2021,47,0,,,
LAO,Laos,3/8/2021,47,0,,,
LAO,Laos,3/9/2021,47,0,,,
LAO,Laos,3/10/2021,47,0,,,
LAO,Laos,3/11/2021,48,1,,,
LAO,Laos,3/12/2021,48,0,,,
LAO,Laos,3/13/2021,48,0,,,
LAO,Laos,3/14/2021,48,0,,,
LAO,Laos,3/15/2021,48,0,,,
LAO,Laos,3/16/2021,48,0,,,
LAO,Laos,3/17/2021,49,1,,,
LAO,Laos,3/18/2021,49,0,,,
LAO,Laos,3/19/2021,49,0,,,
LAO,Laos,3/20/2021,49,0,,,
LAO,Laos,3/21/2021,49,0,,,
LAO,Laos,3/22/2021,49,0,,,
LAO,Laos,3/23/2021,49,0,,,
LAO,Laos,3/24/2021,49,0,,,
LAO,Laos,3/25/2021,49,0,,,
LAO,Laos,3/26/2021,49,0,,,
LAO,Laos,3/27/2021,49,0,,,
LAO,Laos,3/28/2021,49,0,,,
LAO,Laos,3/29/2021,49,0,,,
LAO,Laos,3/30/2021,49,0,,,
LAO,Laos,3/31/2021,49,0,,,
LAO,Laos,4/1/2021,49,0,,,
LAO,Laos,4/2/2021,49,0,,,
LAO,Laos,4/3/2021,49,0,,,
LAO,Laos,4/4/2021,49,0,,,
LAO,Laos,4/5/2021,49,0,,,
LAO,Laos,4/6/2021,49,0,,,
LAO,Laos,4/7/2021,49,0,,,
LAO,Laos,4/8/2021,49,0,,,
LAO,Laos,4/9/2021,49,0,,,
LAO,Laos,4/10/2021,49,0,,,
LAO,Laos,4/11/2021,51,2,,,
LAO,Laos,4/12/2021,52,1,,,
LAO,Laos,4/13/2021,52,0,,,
LAO,Laos,4/14/2021,53,1,,,
LAO,Laos,4/15/2021,53,0,,,
LAO,Laos,4/16/2021,54,1,,,
LAO,Laos,4/17/2021,58,4,,,
LAO,Laos,4/18/2021,58,0,,,
LAO,Laos,4/19/2021,58,0,,,
LAO,Laos,4/20/2021,60,2,,,
LAO,Laos,4/21/2021,88,28,,,
LAO,Laos,4/22/2021,94,6,,,
LAO,Laos,4/23/2021,159,65,,,
LAO,Laos,4/24/2021,247,88,,,
LAO,Laos,4/25/2021,323,76,,,
LAO,Laos,4/26/2021,436,113,,,
LAO,Laos,4/27/2021,511,75,,,
MYS,Malaysia,1/25/2020,3,3,,,
MYS,Malaysia,1/26/2020,4,1,,,
MYS,Malaysia,1/27/2020,4,0,,,
MYS,Malaysia,1/28/2020,4,0,,,
MYS,Malaysia,1/29/2020,7,3,,,
MYS,Malaysia,1/30/2020,8,1,,,
MYS,Malaysia,1/31/2020,8,0,,,
MYS,Malaysia,2/1/2020,8,0,,,
MYS,Malaysia,2/2/2020,8,0,,,
MYS,Malaysia,2/3/2020,8,0,,,
MYS,Malaysia,2/4/2020,10,2,,,
MYS,Malaysia,2/5/2020,12,2,,,
MYS,Malaysia,2/6/2020,12,0,,,
MYS,Malaysia,2/7/2020,12,0,,,
MYS,Malaysia,2/8/2020,16,4,,,
MYS,Malaysia,2/9/2020,16,0,,,
MYS,Malaysia,2/10/2020,18,2,,,
MYS,Malaysia,2/11/2020,18,0,,,
MYS,Malaysia,2/12/2020,18,0,,,
MYS,Malaysia,2/13/2020,19,1,,,
MYS,Malaysia,2/14/2020,19,0,653,,
MYS,Malaysia,2/15/2020,22,3,,,
MYS,Malaysia,2/16/2020,22,0,656,,
MYS,Malaysia,2/17/2020,22,0,757,,
MYS,Malaysia,2/18/2020,22,0,797,,
MYS,Malaysia,2/19/2020,22,0,,,
MYS,Malaysia,2/20/2020,22,0,880,,
MYS,Malaysia,2/21/2020,22,0,968,,
MYS,Malaysia,2/22/2020,22,0,,,
MYS,Malaysia,2/23/2020,22,0,1028,,
MYS,Malaysia,2/24/2020,22,0,1054,,
MYS,Malaysia,2/25/2020,22,0,1067,,
MYS,Malaysia,2/26/2020,22,0,1091,,
MYS,Malaysia,2/27/2020,23,1,1545,,
MYS,Malaysia,2/28/2020,23,0,1548,,
MYS,Malaysia,2/29/2020,25,2,,,
MYS,Malaysia,3/1/2020,29,4,,,
MYS,Malaysia,3/2/2020,29,0,1739,,
MYS,Malaysia,3/3/2020,36,7,,,
MYS,Malaysia,3/4/2020,50,14,1983,,
MYS,Malaysia,3/5/2020,50,0,,,
MYS,Malaysia,3/6/2020,83,33,,,
MYS,Malaysia,3/7/2020,93,10,,,
MYS,Malaysia,3/8/2020,99,6,,,
MYS,Malaysia,3/9/2020,117,18,2686,,
MYS,Malaysia,3/10/2020,129,12,,,
MYS,Malaysia,3/11/2020,149,20,3573,,
MYS,Malaysia,3/12/2020,149,0,3691,,
MYS,Malaysia,3/13/2020,197,48,,,
MYS,Malaysia,3/14/2020,238,41,4899,,
MYS,Malaysia,3/15/2020,428,190,,,
MYS,Malaysia,3/16/2020,566,138,,,
MYS,Malaysia,3/17/2020,673,107,2,2,6842
MYS,Malaysia,3/18/2020,790,117,2,0,
MYS,Malaysia,3/19/2020,900,110,2,0,8873
MYS,Malaysia,3/20/2020,1030,130,3,1,10143
MYS,Malaysia,3/21/2020,1183,153,4,1,
MYS,Malaysia,3/22/2020,1306,123,10,6,11275
MYS,Malaysia,3/23/2020,1518,212,14,4,13110
MYS,Malaysia,3/24/2020,1624,106,16,2,13594
MYS,Malaysia,3/25/2020,1796,172,20,4,15820
MYS,Malaysia,3/26/2020,2031,235,23,3,16983
MYS,Malaysia,3/27/2020,2161,130,26,3,24168
MYS,Malaysia,3/28/2020,2320,159,27,1,29461
MYS,Malaysia,3/29/2020,2470,150,35,8,
MYS,Malaysia,3/30/2020,2626,156,37,2,31206
MYS,Malaysia,3/31/2020,2766,140,43,6,32264
MYS,Malaysia,4/1/2020,2908,142,45,2,35802
MYS,Malaysia,4/2/2020,3116,208,50,5,37599
MYS,Malaysia,4/3/2020,3333,217,53,3,39458
MYS,Malaysia,4/4/2020,3483,150,57,4,40923
MYS,Malaysia,4/5/2020,3662,179,61,4,43539
MYS,Malaysia,4/6/2020,3793,131,62,1,47457
MYS,Malaysia,4/7/2020,3963,170,63,1,52485
MYS,Malaysia,4/8/2020,4119,156,65,2,58240
MYS,Malaysia,4/9/2020,4228,109,67,2,63367
MYS,Malaysia,4/10/2020,4346,118,70,3,67951
MYS,Malaysia,4/11/2020,4530,184,73,3,71897
MYS,Malaysia,4/12/2020,4683,153,76,3,77491
MYS,Malaysia,4/13/2020,4817,134,77,1,81730
MYS,Malaysia,4/14/2020,4987,170,82,5,84791
MYS,Malaysia,4/15/2020,5072,85,83,1,87183
MYS,Malaysia,4/16/2020,5182,110,84,1,
MYS,Malaysia,4/17/2020,5251,69,86,2,96695
MYS,Malaysia,4/18/2020,5305,54,88,2,100794
MYS,Malaysia,4/19/2020,5389,84,89,1,103892
MYS,Malaysia,4/20/2020,5425,36,89,0,108216
MYS,Malaysia,4/21/2020,5482,57,92,3,
MYS,Malaysia,4/22/2020,5532,50,93,1,113755
MYS,Malaysia,4/23/2020,5603,71,95,2,117406
MYS,Malaysia,4/24/2020,5691,88,96,1,121722
MYS,Malaysia,4/25/2020,5742,51,98,2,126970
MYS,Malaysia,4/26/2020,5780,38,98,0,131491
MYS,Malaysia,4/27/2020,5820,40,99,1,138898
MYS,Malaysia,4/28/2020,5851,31,100,1,146799
MYS,Malaysia,4/29/2020,5945,94,100,0,154203
MYS,Malaysia,4/30/2020,6002,57,102,2,
MYS,Malaysia,5/1/2020,6071,69,103,1,168784
MYS,Malaysia,5/2/2020,6176,105,103,0,184213
MYS,Malaysia,5/3/2020,6298,122,105,2,195833
MYS,Malaysia,5/4/2020,6353,55,105,0,205598
MYS,Malaysia,5/5/2020,6383,30,106,1,213220
MYS,Malaysia,5/6/2020,6428,45,107,1,222150
MYS,Malaysia,5/7/2020,6467,39,107,0,231019
MYS,Malaysia,5/8/2020,6535,68,107,0,239628
MYS,Malaysia,5/9/2020,6589,54,108,1,
MYS,Malaysia,5/10/2020,6656,67,108,0,256937
MYS,Malaysia,5/11/2020,6726,70,109,1,266048
MYS,Malaysia,5/12/2020,6742,16,109,0,
MYS,Malaysia,5/13/2020,6779,37,111,2,
MYS,Malaysia,5/14/2020,6819,40,112,1,297342
MYS,Malaysia,5/15/2020,6855,36,112,0,424306
MYS,Malaysia,5/16/2020,6872,17,113,1,434136
MYS,Malaysia,5/17/2020,6894,22,113,0,443263
MYS,Malaysia,5/18/2020,6941,47,113,0,
MYS,Malaysia,5/19/2020,6978,37,114,1,462257
MYS,Malaysia,5/20/2020,7009,31,114,0,471318
MYS,Malaysia,5/21/2020,7059,50,114,0,481411
MYS,Malaysia,5/22/2020,7137,78,115,1,491729
MYS,Malaysia,5/23/2020,7185,48,115,0,500469
MYS,Malaysia,5/24/2020,7245,60,115,0,507682
MYS,Malaysia,5/25/2020,7417,172,115,0,513370
MYS,Malaysia,5/26/2020,7604,187,115,0,519944
MYS,Malaysia,5/27/2020,7619,15,115,0,
MYS,Malaysia,5/28/2020,7629,10,115,0,530501
MYS,Malaysia,5/29/2020,7732,103,115,0,537894
MYS,Malaysia,5/30/2020,7762,30,115,0,546368
MYS,Malaysia,5/31/2020,7819,57,115,0,553183
MYS,Malaysia,6/1/2020,7857,38,115,0,560738
MYS,Malaysia,6/2/2020,7877,20,115,0,567287
MYS,Malaysia,6/3/2020,7970,93,115,0,575505
MYS,Malaysia,6/4/2020,8247,277,115,0,582486
MYS,Malaysia,6/5/2020,8266,19,116,1,590613
MYS,Malaysia,6/6/2020,8303,37,117,1,599454
MYS,Malaysia,6/7/2020,8322,19,117,0,
MYS,Malaysia,6/8/2020,8329,7,117,0,614239
MYS,Malaysia,6/9/2020,8336,7,117,0,620320
MYS,Malaysia,6/10/2020,8338,2,118,1,625775
MYS,Malaysia,6/11/2020,8369,31,118,0,631608
MYS,Malaysia,6/12/2020,8402,33,119,1,640680
MYS,Malaysia,6/13/2020,8445,43,120,1,646055
MYS,Malaysia,6/14/2020,8453,8,121,1,651344
MYS,Malaysia,6/15/2020,8494,41,121,0,656210
MYS,Malaysia,6/16/2020,8505,11,121,0,659632
MYS,Malaysia,6/17/2020,8515,10,121,0,664334
MYS,Malaysia,6/18/2020,8529,14,121,0,669589
MYS,Malaysia,6/19/2020,8535,6,121,0,674551
MYS,Malaysia,6/20/2020,8556,21,121,0,679826
MYS,Malaysia,6/21/2020,8572,16,121,0,683968
MYS,Malaysia,6/22/2020,8587,15,121,0,686905
MYS,Malaysia,6/23/2020,8590,3,121,0,693603
MYS,Malaysia,6/24/2020,8596,6,121,0,704336
MYS,Malaysia,6/25/2020,8600,4,121,0,716178
MYS,Malaysia,6/26/2020,8606,6,121,0,729116
MYS,Malaysia,6/27/2020,8616,10,121,0,739458
MYS,Malaysia,6/28/2020,8634,18,121,0,749950
MYS,Malaysia,6/29/2020,8637,3,121,0,756171
MYS,Malaysia,6/30/2020,8639,2,121,0,764999
MYS,Malaysia,7/1/2020,8640,1,121,0,773911
MYS,Malaysia,7/2/2020,8643,3,121,0,782638
MYS,Malaysia,7/3/2020,8648,5,121,0,790859
MYS,Malaysia,7/4/2020,8658,10,121,0,797796
MYS,Malaysia,7/5/2020,8663,5,121,0,804518
MYS,Malaysia,7/6/2020,8668,5,121,0,810057
MYS,Malaysia,7/7/2020,8674,6,121,0,816118
MYS,Malaysia,7/8/2020,8677,3,121,0,822646
MYS,Malaysia,7/9/2020,8683,6,121,0,829988
MYS,Malaysia,7/10/2020,8696,13,121,0,836255
MYS,Malaysia,7/11/2020,8704,8,122,1,842476
MYS,Malaysia,7/12/2020,8718,14,122,0,847510
MYS,Malaysia,7/13/2020,8725,7,122,0,850423
MYS,Malaysia,7/14/2020,8729,4,122,0,855119
MYS,Malaysia,7/15/2020,8734,5,122,0,861896
MYS,Malaysia,7/16/2020,8737,3,122,0,868394
MYS,Malaysia,7/17/2020,8755,18,122,0,876222
MYS,Malaysia,7/18/2020,8764,9,122,0,884170
MYS,Malaysia,7/19/2020,8779,15,123,1,889744
MYS,Malaysia,7/20/2020,8800,21,123,0,895758
MYS,Malaysia,7/21/2020,8815,15,123,0,902439
MYS,Malaysia,7/22/2020,8831,16,123,0,909627
MYS,Malaysia,7/23/2020,8840,9,123,0,916340
MYS,Malaysia,7/24/2020,8861,21,123,0,925188
MYS,Malaysia,7/25/2020,8884,23,123,0,932397
MYS,Malaysia,7/26/2020,8897,13,124,1,937645
MYS,Malaysia,7/27/2020,8904,7,124,0,943244
MYS,Malaysia,7/28/2020,8943,39,124,0,949141
MYS,Malaysia,7/29/2020,8956,13,124,0,955133
MYS,Malaysia,7/30/2020,8964,8,124,0,963079
MYS,Malaysia,7/31/2020,8976,12,125,1,970644
MYS,Malaysia,8/1/2020,8985,9,125,0,974674
MYS,Malaysia,8/2/2020,8999,14,125,0,979178
MYS,Malaysia,8/3/2020,9001,2,125,0,983297
MYS,Malaysia,8/4/2020,9002,1,125,0,991333
MYS,Malaysia,8/5/2020,9023,21,125,0,1001090
MYS,Malaysia,8/6/2020,9038,15,125,0,1012660
MYS,Malaysia,8/7/2020,9063,25,125,0,1024719
MYS,Malaysia,8/8/2020,9070,7,125,0,1036339
MYS,Malaysia,8/9/2020,9083,13,125,0,1045976
MYS,Malaysia,8/10/2020,9094,11,125,0,1053531
MYS,Malaysia,8/11/2020,9103,9,125,0,1063304
MYS,Malaysia,8/12/2020,9114,11,125,0,1074020
MYS,Malaysia,8/13/2020,9129,15,125,0,1085040
MYS,Malaysia,8/14/2020,9149,20,125,0,1095768
MYS,Malaysia,8/15/2020,9175,26,125,0,1106217
MYS,Malaysia,8/16/2020,9200,25,125,0,1114246
MYS,Malaysia,8/17/2020,9212,12,125,0,1120666
MYS,Malaysia,8/18/2020,9219,7,125,0,1129091
MYS,Malaysia,8/19/2020,9235,16,125,0,1141679
MYS,Malaysia,8/20/2020,9240,5,125,0,1152140
MYS,Malaysia,8/21/2020,9249,9,125,0,1160390
MYS,Malaysia,8/22/2020,9257,8,125,0,1167949
MYS,Malaysia,8/23/2020,9267,10,125,0,1176416
MYS,Malaysia,8/24/2020,9274,7,125,0,1182845
MYS,Malaysia,8/25/2020,9285,11,125,0,1191500
MYS,Malaysia,8/26/2020,9291,6,125,0,1202764
MYS,Malaysia,8/27/2020,9296,5,125,0,1212790
MYS,Malaysia,8/28/2020,9306,10,125,0,1222854
MYS,Malaysia,8/29/2020,9317,11,125,0,1232927
MYS,Malaysia,8/30/2020,9334,17,126,1,1243540
MYS,Malaysia,8/31/2020,9340,6,127,1,1253855
MYS,Malaysia,9/1/2020,9354,14,128,1,1262848
MYS,Malaysia,9/2/2020,9360,6,128,0,1270229
MYS,Malaysia,9/3/2020,9374,14,128,0,1280878
MYS,Malaysia,9/4/2020,9385,11,128,0,1290602
MYS,Malaysia,9/5/2020,9391,6,128,0,1299724
MYS,Malaysia,9/6/2020,9397,6,128,0,1307454
MYS,Malaysia,9/7/2020,9459,62,128,0,1313774
MYS,Malaysia,9/8/2020,9559,100,128,0,1322445
MYS,Malaysia,9/9/2020,9583,24,128,0,1332917
MYS,Malaysia,9/10/2020,9628,45,128,0,1342472
MYS,Malaysia,9/11/2020,9810,182,128,0,1353826
MYS,Malaysia,9/12/2020,9868,58,128,0,1362631
MYS,Malaysia,9/13/2020,9915,47,128,0,1372154
MYS,Malaysia,9/14/2020,9946,31,128,0,1383769
MYS,Malaysia,9/15/2020,9969,23,128,0,1395578
MYS,Malaysia,9/16/2020,10031,62,128,0,1407259
MYS,Malaysia,9/17/2020,10052,21,128,0,1417154
MYS,Malaysia,9/18/2020,10147,95,129,1,1427133
MYS,Malaysia,9/19/2020,10167,20,130,1,1437354
MYS,Malaysia,9/20/2020,10219,52,130,0,1444686
MYS,Malaysia,9/21/2020,10276,57,130,0,1451697
MYS,Malaysia,9/22/2020,10358,82,130,0,1463557
MYS,Malaysia,9/23/2020,10505,147,133,3,
MYS,Malaysia,9/24/2020,10576,71,133,0,1484812
MYS,Malaysia,9/25/2020,10687,111,133,0,1493645
MYS,Malaysia,9/26/2020,10769,82,133,0,1502110
MYS,Malaysia,9/27/2020,10919,150,134,1,1510390
MYS,Malaysia,9/28/2020,11034,115,134,0,1519220
MYS,Malaysia,9/29/2020,11135,101,134,0,1533061
MYS,Malaysia,9/30/2020,11224,89,136,2,1549750
MYS,Malaysia,10/1/2020,11484,260,136,0,1566848
MYS,Malaysia,10/2/2020,11771,287,136,0,1581208
MYS,Malaysia,10/3/2020,12088,317,137,1,1598002
MYS,Malaysia,10/4/2020,12381,293,137,0,1615041
MYS,Malaysia,10/5/2020,12813,432,137,0,1627612
MYS,Malaysia,10/6/2020,13504,691,141,4,1643651
MYS,Malaysia,10/7/2020,13993,489,141,0,1663796
MYS,Malaysia,10/8/2020,14368,375,146,5,1681809
MYS,Malaysia,10/9/2020,14722,354,152,6,1703942
MYS,Malaysia,10/10/2020,15096,374,155,3,1722837
MYS,Malaysia,10/11/2020,15657,561,157,2,1738868
MYS,Malaysia,10/12/2020,16220,563,159,2,1753991
MYS,Malaysia,10/13/2020,16880,660,163,4,1768210
MYS,Malaysia,10/14/2020,17540,660,167,4,1786829
MYS,Malaysia,10/15/2020,18129,589,170,3,1810777
MYS,Malaysia,10/16/2020,18758,629,176,6,1839700
MYS,Malaysia,10/17/2020,19627,869,180,4,1863037
MYS,Malaysia,10/18/2020,20498,871,187,7,1885847
MYS,Malaysia,10/19/2020,21363,865,190,3,1903515
MYS,Malaysia,10/20/2020,22225,862,193,3,1921435
MYS,Malaysia,10/21/2020,22957,732,199,6,1940261
MYS,Malaysia,10/22/2020,23804,847,204,5,1956010
MYS,Malaysia,10/23/2020,24514,710,214,10,1973780
MYS,Malaysia,10/24/2020,25742,1228,221,7,1989231
MYS,Malaysia,10/25/2020,26565,823,229,8,2006716
MYS,Malaysia,10/26/2020,27805,1240,236,7,2025727
MYS,Malaysia,10/27/2020,28640,835,238,2,2044398
MYS,Malaysia,10/28/2020,29441,801,246,8,2064016
MYS,Malaysia,10/29/2020,30090,649,246,0,2083700
MYS,Malaysia,10/30/2020,30889,799,249,3,2101890
MYS,Malaysia,10/31/2020,31548,659,249,0,2118966
MYS,Malaysia,11/1/2020,32505,957,249,0,2137657
MYS,Malaysia,11/2/2020,33339,834,251,2,2156958
MYS,Malaysia,11/3/2020,34393,1054,263,12,2176725
MYS,Malaysia,11/4/2020,35425,1032,271,8,2198172
MYS,Malaysia,11/5/2020,36434,1009,277,6,2215701
MYS,Malaysia,11/6/2020,38189,1755,279,2,2238559
MYS,Malaysia,11/7/2020,39357,1168,282,3,2258128
MYS,Malaysia,11/8/2020,40209,852,286,4,2275234
MYS,Malaysia,11/9/2020,41181,972,294,8,2291344
MYS,Malaysia,11/10/2020,42050,869,300,6,2309836
MYS,Malaysia,11/11/2020,42872,822,302,2,2329033
MYS,Malaysia,11/12/2020,43791,919,303,1,2349211
MYS,Malaysia,11/13/2020,45095,1304,304,1,2366985
MYS,Malaysia,11/14/2020,46209,1114,306,2,2385504
MYS,Malaysia,11/15/2020,47417,1208,309,3,2401043
MYS,Malaysia,11/16/2020,48520,1103,313,4,2416710
MYS,Malaysia,11/17/2020,49730,1210,318,5,2433079
MYS,Malaysia,11/18/2020,50390,660,322,4,2451545
MYS,Malaysia,11/19/2020,51680,1290,326,4,2472687
MYS,Malaysia,11/20/2020,52638,958,329,3,2492807
MYS,Malaysia,11/21/2020,53679,1041,332,3,2510332
MYS,Malaysia,11/22/2020,54775,1096,335,3,2528158
MYS,Malaysia,11/23/2020,56659,1884,337,2,2543655
MYS,Malaysia,11/24/2020,58847,2188,341,4,2559417
MYS,Malaysia,11/25/2020,59817,970,345,4,2577387
MYS,Malaysia,11/26/2020,60752,935,348,3,2596004
MYS,Malaysia,11/27/2020,61861,1109,350,2,2615087
MYS,Malaysia,11/28/2020,63176,1315,354,4,2634998
MYS,Malaysia,11/29/2020,64485,1309,357,3,2650368
MYS,Malaysia,11/30/2020,65697,1212,360,3,2667756
MYS,Malaysia,12/1/2020,67169,1472,363,3,2686452
MYS,Malaysia,12/2/2020,68020,851,365,2,2707207
MYS,Malaysia,12/3/2020,69095,1075,376,11,2728936
MYS,Malaysia,12/4/2020,70236,1141,376,0,2748881
MYS,Malaysia,12/5/2020,71359,1123,380,4,2769720
MYS,Malaysia,12/6/2020,72694,1335,382,2,2787102
MYS,Malaysia,12/7/2020,74294,1600,384,2,2806767
MYS,Malaysia,12/8/2020,75306,1012,388,4,2827083
MYS,Malaysia,12/9/2020,76265,959,393,5,2851220
MYS,Malaysia,12/10/2020,78499,2234,396,3,2871261
MYS,Malaysia,12/11/2020,80309,1810,402,6,2896938
MYS,Malaysia,12/12/2020,82246,1937,411,9,2918977
MYS,Malaysia,12/13/2020,83475,1229,415,4,2940782
MYS,Malaysia,12/14/2020,84846,1371,419,4,2960653
MYS,Malaysia,12/15/2020,86618,1772,422,3,2985115
MYS,Malaysia,12/16/2020,87913,1295,429,7,3009421
MYS,Malaysia,12/17/2020,89133,1220,432,3,3034464
MYS,Malaysia,12/18/2020,90816,1683,432,0,3057899
MYS,Malaysia,12/19/2020,91969,1153,433,1,3082729
MYS,Malaysia,12/20/2020,93309,1340,437,4,3101878
MYS,Malaysia,12/21/2020,95327,2018,438,1,3122277
MYS,Malaysia,12/22/2020,97389,2062,439,1,3144658
MYS,Malaysia,12/23/2020,98737,1348,444,5,3170140
MYS,Malaysia,12/24/2020,100318,1581,446,2,3196019
MYS,Malaysia,12/25/2020,101565,1247,449,3,3223216
MYS,Malaysia,12/26/2020,103900,2335,451,2,3239706
MYS,Malaysia,12/27/2020,105096,1196,452,1,3257503
MYS,Malaysia,12/28/2020,106690,1594,455,3,3271880
MYS,Malaysia,12/29/2020,108615,1925,457,2,3291834
MYS,Malaysia,12/30/2020,110485,1870,463,6,3317646
MYS,Malaysia,12/31/2020,113010,2525,471,8,3344327
MYS,Malaysia,1/1/2021,115078,2068,474,3,3371509
MYS,Malaysia,1/2/2021,117373,2295,483,9,3390804
MYS,Malaysia,1/3/2021,119077,1704,494,11,3414380
MYS,Malaysia,1/4/2021,120818,1741,501,7,3435694
MYS,Malaysia,1/5/2021,122845,2027,509,8,3462628
MYS,Malaysia,1/6/2021,125438,2593,513,4,3492902
MYS,Malaysia,1/7/2021,128465,3027,521,8,3524996
MYS,Malaysia,1/8/2021,131108,2643,537,16,3560092
MYS,Malaysia,1/9/2021,133559,2451,542,5,3592352
MYS,Malaysia,1/10/2021,135992,2433,551,9,3626785
MYS,Malaysia,1/11/2021,138224,2232,555,4,3657481
MYS,Malaysia,1/12/2021,141533,3309,559,4,3690390
MYS,Malaysia,1/13/2021,144518,2985,563,4,3735103
MYS,Malaysia,1/14/2021,147855,3337,578,15,3797952
MYS,Malaysia,1/15/2021,151066,3211,586,8,3865363
MYS,Malaysia,1/16/2021,155095,4029,594,8,3928774
MYS,Malaysia,1/17/2021,158434,3339,601,7,3990953
MYS,Malaysia,1/18/2021,161740,3306,605,4,4050684
MYS,Malaysia,1/19/2021,165371,3631,619,14,4107472
MYS,Malaysia,1/20/2021,169379,4008,630,11,4165117
MYS,Malaysia,1/21/2021,172549,3170,642,12,4236922
MYS,Malaysia,1/22/2021,176180,3631,660,18,4307729
MYS,Malaysia,1/23/2021,180455,4275,667,7,4369262
MYS,Malaysia,1/24/2021,183801,3346,678,11,4431316
MYS,Malaysia,1/25/2021,186849,3048,689,11,4480665
MYS,Malaysia,1/26/2021,190434,3585,700,11,4534448
MYS,Malaysia,1/27/2021,194114,3680,707,7,4607225
MYS,Malaysia,1/28/2021,198208,4094,717,10,4666138
MYS,Malaysia,1/29/2021,203933,5725,733,16,4723335
MYS,Malaysia,1/30/2021,209661,5728,746,13,4777532
MYS,Malaysia,1/31/2021,214959,5298,760,14,4830428
MYS,Malaysia,2/1/2021,219173,4214,770,10,4870589
MYS,Malaysia,2/2/2021,222628,3455,791,21,4910286
MYS,Malaysia,2/3/2021,226912,4284,809,18,4977550
MYS,Malaysia,2/4/2021,231483,4571,826,17,5038302
MYS,Malaysia,2/5/2021,234874,3391,845,19,5100783
MYS,Malaysia,2/6/2021,238721,3847,857,12,5159982
MYS,Malaysia,2/7/2021,242452,3731,872,15,5215862
MYS,Malaysia,2/8/2021,245552,3100,896,24,5248398
MYS,Malaysia,2/9/2021,248316,2764,909,13,5297561
MYS,Malaysia,2/10/2021,251604,3288,923,14,5359044
MYS,Malaysia,2/11/2021,254988,3384,936,13,5420256
MYS,Malaysia,2/12/2021,258306,3318,953,17,5474691
MYS,Malaysia,2/13/2021,261805,3499,958,5,5503992
MYS,Malaysia,2/14/2021,264269,2464,965,7,5528267
MYS,Malaysia,2/15/2021,266445,2176,975,10,5552058
MYS,Malaysia,2/16/2021,269165,2720,983,8,5594799
MYS,Malaysia,2/17/2021,272163,2998,1005,22,5647392
MYS,Malaysia,2/18/2021,274875,2712,1030,25,5704086
MYS,Malaysia,2/19/2021,277811,2936,1043,13,5765706
MYS,Malaysia,2/20/2021,280272,2461,1051,8,5821709
MYS,Malaysia,2/21/2021,283569,3297,1056,5,5871207
MYS,Malaysia,2/22/2021,285761,2192,1062,6,5909779
MYS,Malaysia,2/23/2021,288229,2468,1076,14,5960219
MYS,Malaysia,2/24/2021,291774,3545,1088,12,6025214
MYS,Malaysia,2/25/2021,293698,1924,1100,12,6086310
MYS,Malaysia,2/26/2021,295951,2253,1111,11,6138208
MYS,Malaysia,2/27/2021,298315,2364,1121,10,6193688
MYS,Malaysia,2/28/2021,300752,2437,1130,9,6234519
MYS,Malaysia,3/1/2021,302580,1828,1135,5,6274787
MYS,Malaysia,3/2/2021,304135,1555,1141,6,6321134
